audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
3.224000,3.243416300,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.573949413,,0.000000,,,,,,,,,,0.500000,beat-sync,1.223663,1.166045,,0.001281085,0.124742748,left_wrist_yaw,0.716183797,left_wrist_roll,0.124742748,left_wrist_yaw,0.770617107,left_wrist_roll,-0.130409,0.173842,0.804663,-0.605866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,8.880215,8.430222,168.240270,,0.000338730,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.256000,3.269397400,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.578313316,,0.000000,,,,,,,,,,0.500000,beat-sync,1.217865,1.166045,,0.001157313,0.116223254,left_wrist_yaw,0.913403903,left_wrist_roll,0.116223254,left_wrist_yaw,0.890798988,left_wrist_roll,-0.134647,0.173780,0.799109,-0.650724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,6.489254,6.192901,180.988544,,0.000336746,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.288000,3.301792000,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.583958118,,0.000000,,,,,,,,,,0.500000,beat-sync,1.211163,1.166045,,0.001014102,0.091427926,left_wrist_yaw,0.875312988,left_wrist_yaw,0.091427926,left_wrist_yaw,0.913703139,left_wrist_yaw,-0.130496,0.167443,0.795493,-0.717696,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,5.292832,5.041369,57.768356,,0.000334135,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.320000,3.334968400,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.589605173,,0.000000,,,,,,,,,,0.500000,beat-sync,1.205277,1.166045,,0.000887966,0.068527787,left_wrist_yaw,0.596377622,left_wrist_yaw,0.068527787,left_wrist_yaw,0.650456582,left_wrist_yaw,-0.120044,0.156337,0.798351,-0.795383,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,5.125814,4.871480,309.328721,,0.000331565,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.352000,3.368477800,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.595285697,,0.000000,,,,,,,,,,0.500000,beat-sync,1.200156,1.166045,,0.000776441,0.073782690,left_wrist_yaw,0.552179020,left_wrist_yaw,0.073782690,left_wrist_yaw,0.565411920,left_wrist_yaw,-0.108102,0.148844,0.814451,-0.907642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,6.274759,5.989358,49.348782,,0.000329034,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.384000,3.393648500,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.599513343,,0.000000,,,,,,,,,,0.500000,beat-sync,1.196759,1.166045,,0.000702389,0.108542102,left_wrist_yaw,1.541517482,left_wrist_yaw,0.108542102,left_wrist_yaw,1.588963945,left_wrist_yaw,-0.098905,0.147677,0.832459,-1.001104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.648000,0.000000000,0.000000000,,6.760152,6.414155,119.067114,,0.000327161,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.416000,3.426811300,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.604904627,,0.000000,,,,,,,,,,0.500000,beat-sync,1.130495,0.797872,,-0.013850258,0.131407981,left_wrist_yaw,0.017997066,right_wrist_roll,0.131407981,left_wrist_yaw,0.019714430,right_wrist_roll,-0.087993,0.150314,0.854850,-1.088675,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.036191,0.034341,39.038506,,0.000324696,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.448000,3.460242000,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.610053800,,0.000000,,,,,,,,,,0.500000,beat-sync,1.063322,0.797872,,-0.013823477,0.131192875,left_wrist_yaw,0.018231710,right_wrist_roll,0.131192875,left_wrist_yaw,0.018780785,right_wrist_roll,-0.078630,0.156828,0.870914,-1.139487,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.020155,0.019290,2.612238,,0.000322269,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.448000,3.468234200,beat_limiter_result,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.611233242,,0.000000,,,,,,,,,,0.500000,beat-sync,1.047331,0.797872,,-0.013800819,0.131165835,left_wrist_yaw,0.004635401,right_wrist_roll,0.131165835,left_wrist_yaw,0.005074531,right_wrist_roll,-0.076749,0.158592,0.873461,-1.144887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.025187,0.023975,2.710269,,0.000321668,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.480000,3.493474200,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.614811510,,0.000000,,,,,,,,,,0.500000,beat-sync,0.997217,0.797872,,-0.013681047,0.131033975,left_wrist_yaw,0.014033427,right_wrist_roll,0.131033975,left_wrist_yaw,0.015481026,right_wrist_roll,-0.071455,0.165244,0.879187,-1.150933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.049901,0.047632,6.740262,,0.000319877,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.512000,3.518555300,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.618211263,,0.000000,,,,,,,,,,0.500000,beat-sync,0.947128,0.797872,,-0.013479519,0.130971126,left_wrist_yaw,0.004639387,right_wrist_roll,0.130971126,left_wrist_yaw,0.005035696,right_wrist_roll,-0.065185,0.168959,0.878453,-1.151790,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.079693,0.075821,9.253710,,0.000318107,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.544000,3.551920900,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.622488922,,0.000000,,,,,,,,,,0.500000,beat-sync,0.880023,0.797872,,-0.013063540,0.130987020,left_wrist_yaw,0.004047379,left_wrist_yaw,0.130987020,left_wrist_yaw,0.004169117,left_wrist_yaw,-0.053689,0.168784,0.869310,-1.155677,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,0.082382,0.078582,9.285848,,0.000315776,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
3.576000,3.585083600,,gHO_sBM_cAll_d20_mHO5_ch01,,,3.032000,gMH_sBM_cAll_d23_mMH1_ch01;gMH_sBM_cAll_d24_mMH3_ch08;gMH_sBM_cAll_d22_mMH1_ch01;gMH_sBM_cAll_d22_mMH3_ch08;gMH_sBM_cAll_d24_mMH3_ch05,,,,,,0.626395789,,0.000000,,,,,,,,,,0.500000,beat-sync,0.813873,0.797872,,-0.012471333,0.298737872,left_wrist_yaw,4.476224200,left_wrist_yaw,0.298737872,left_wrist_yaw,5.162459633,left_wrist_yaw,-0.042787,0.165212,0.857637,-1.161227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.384000,0.000000000,0.000000000,,5.187193,4.916453,556.158852,,0.000313480,0,1,0,2,gMH_sBM_cAll_d22_mMH0_ch01;gMH_sBM_cAll_d23_mMH0_ch01,,23.788300,317.717200,21.924200,733.459600,accepted,0.801489,,0.876579,0.197629067,31.621614,0.019551,MH,0.720653,0.286972,0.009738,BR0:0.962618;BR1:0.675647;BR4:0.665146;LH0:0.633099;KR0:0.615380,gMH_sBM_cAll_d23_mMH1_ch01:0.637286;gMH_sBM_cAll_d24_mMH3_ch08:0.627548;gMH_sBM_cAll_d22_mMH1_ch01:0.621367;gMH_sBM_cAll_d22_mMH3_ch08:0.619825;gMH_sBM_cAll_d24_mMH3_ch05:0.618628;gMH_sBM_cAll_d22_mMH3_ch09:0.617822;gMH_sBM_cAll_d24_mMH3_ch09:0.617455;gMH_sBM_cAll_d24_mMH3_ch01:0.617272;gMH_sBM_cAll_d22_mMH0_ch01:0.611170;gMH_sBM_cAll_d22_mMH3_ch04:0.609384,Electronic---Downtempo:0.110219;Electronic---Drum n Bass:0.104938;Hip Hop---Instrumental:0.102848;Hip Hop---Jazzy Hip-Hop:0.091990;Electronic---Hip Hop:0.071325,HO:v0:k0:r0,,BR0,0.962618,gMH_sBM_cAll_d23_mMH1_ch01,0.637286,107.142857
