audio_time_seconds,wall_time_seconds,event,current_motion_id,pending_motion_id,preferred_motion_id,audio_history_seconds,shortlist,terminal_time_seconds,entry_frame_index,preparation_delay_seconds,transition_motion_id,fallback_reason,current_phase,transition_phase,transition_blend,transition_reason,entry_phase,entry_total_score,entry_pose_score,entry_velocity_score,entry_contact_score,entry_root_score,entry_music_score,entry_remaining_seconds,transition_duration_seconds,motion_timing,speed_multiplier,target_speed_multiplier,transition_speed_multiplier,phase_correction_remaining,raw_max_wrist_abs_rad,raw_max_wrist_angle_joint,raw_max_wrist_speed_rad_s,raw_max_wrist_speed_joint,output_max_wrist_abs_rad,output_max_wrist_angle_joint,output_max_wrist_speed_rad_s,output_max_wrist_speed_joint,root_x,root_y,root_z,root_yaw,switch_anchor_xy_delta_m,switch_anchor_z_delta_m,switch_anchor_yaw_delta_rad,post_switch_xy_delta_m,post_switch_z_delta_m,post_switch_yaw_delta_rad,accepted_beat_time_seconds,accepted_beat_pose_error_rad,accepted_beat_delay_seconds,accepted_beat_limiter_joints,target_max_joint_speed_rad_s,output_max_joint_speed_rad_s,output_max_joint_acceleration_rad_s2,limiter_activated_joints,limiter_activation_rate,collision_override,limiter_enabled,terminal_safe_idle_active,ready_pool_size,ready_motion_ids,failed_motion_ids,motion_load_ms,motion_grounding_ms,entry_feature_ms,motion_fully_ready_ms,match_state,match_confidence,match_rejection_reason,beat_quality,signal_rms,dynamic_range_db,negative_style_score,top_genre,top_genre_score,track_margin,motion_margin,ranked_tracks,ranked_motions,query_tags,current_motion_cluster_id,pending_motion_cluster_id,top_track_id,top_track_score,top_motion_id,top_motion_score,query_bpm
5.576125,5.576695100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.785362592,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.130406618,left_wrist_roll,0.109040709,right_wrist_pitch,0.130787081,left_wrist_roll,0.536770245,right_wrist_pitch,-0.098428,0.087542,0.815122,0.195739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3552.604733,0.200557,58.757300,left_ankle_pitch;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_elbow;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;waist_pitch;waist_roll,0.297458552,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.577329,5.577901900,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.785532183,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.130094662,left_wrist_roll,0.101353973,right_wrist_pitch,0.130559184,left_wrist_roll,0.511298325,right_wrist_pitch,-0.098400,0.088094,0.815790,0.192862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4382.955215,0.167897,68.722142,left_ankle_pitch;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_elbow;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;waist_pitch;waist_roll,0.297453150,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.578523,5.579086500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.785700408,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.129785225,left_wrist_roll,0.099232262,right_wrist_pitch,0.130348911,left_wrist_roll,0.487550926,right_wrist_pitch,-0.098371,0.088642,0.816452,0.190008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4626.531259,0.155216,76.136693,left_ankle_pitch;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_elbow;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;waist_pitch;waist_roll,0.297508117,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.579139,5.579710000,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.785787113,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.129625738,left_wrist_roll,0.107058221,right_wrist_pitch,0.130226423,left_wrist_roll,0.527055740,right_wrist_pitch,-0.098356,0.088924,0.816794,0.188537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3606.572587,0.196831,106.870002,left_ankle_pitch;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_elbow;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;waist_pitch;waist_roll,0.297539902,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.580334,5.580914200,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.785955408,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.129304737,left_wrist_roll,0.025763595,right_wrist_pitch,0.130001325,left_wrist_roll,0.507724651,right_wrist_pitch,-0.098447,0.089483,0.817429,0.185625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4546.485717,0.160531,298.614848,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_wrist_pitch;left_wrist_yaw;right_ankle_pitch;right_elbow;right_hip_pitch;right_hip_roll;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;waist_pitch;waist_roll;waist_yaw,0.297568966,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.581548,5.582135500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786126394,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.128963485,left_wrist_roll,0.019551516,left_wrist_roll,0.129790508,left_wrist_roll,0.488236143,right_wrist_pitch,-0.098696,0.090065,0.818039,0.182593,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4492.856677,0.155756,56.168762,left_hip_pitch;left_hip_roll;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297593705,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.582212,5.582813600,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786219930,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.128776819,left_wrist_roll,0.022400022,left_wrist_roll,0.129632425,left_wrist_roll,0.586796314,right_wrist_pitch,-0.098833,0.090383,0.818372,0.180934,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3122.926806,0.234928,123.688086,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297616842,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.583458,5.584037500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786395465,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.128426492,left_wrist_roll,0.019944906,left_wrist_roll,0.129382192,left_wrist_roll,0.531957231,right_wrist_pitch,-0.099089,0.090981,0.818998,0.177821,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4500.830557,0.170892,106.280077,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297620022,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.584093,5.584680400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786484901,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.128248006,left_wrist_roll,0.021418333,left_wrist_roll,0.129245332,left_wrist_roll,0.561131605,right_wrist_pitch,-0.099219,0.091285,0.819317,0.176234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3451.766271,0.213744,187.034609,left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297638840,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.585316,5.585897900,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786657099,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.127904326,left_wrist_roll,0.019712448,left_wrist_roll,0.129000747,left_wrist_roll,0.537384061,right_wrist_roll,-0.099470,0.091871,0.819931,0.173181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4243.054406,0.179460,67.840765,left_hip_pitch;left_knee;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297594647,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.586527,5.587099100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786827718,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.127563819,left_wrist_roll,0.019526482,left_wrist_roll,0.128787423,left_wrist_roll,0.489559238,right_wrist_pitch,-0.099719,0.092451,0.820539,0.170155,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4632.462323,0.154898,75.876327,left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297584915,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.587151,5.587729200,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.786915563,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.127388492,left_wrist_roll,0.021039248,left_wrist_roll,0.128664919,left_wrist_roll,0.526897943,right_wrist_pitch,-0.099847,0.092750,0.820852,0.168598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3625.290162,0.194574,66.834089,left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297603726,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.588342,5.588972600,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787083408,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.127053514,left_wrist_roll,0.018931031,left_wrist_roll,0.128450811,left_wrist_roll,0.490388075,right_wrist_pitch,-0.100092,0.093322,0.821450,0.165621,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4761.430750,0.139358,108.585306,left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297585389,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.589033,5.589640100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787180606,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.126859531,left_wrist_roll,0.023277998,left_wrist_roll,0.128309894,left_wrist_roll,0.549597719,right_wrist_pitch,-0.100234,0.093652,0.821797,0.163898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3289.864839,0.211175,107.759837,left_hip_pitch;left_hip_roll;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297595587,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.590269,5.590843500,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787354803,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.126511872,left_wrist_roll,0.019406676,left_wrist_roll,0.128068854,left_wrist_roll,0.521958111,left_wrist_roll,-0.100488,0.094245,0.822417,0.160810,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4634.140470,0.164815,239.757904,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297581561,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.591475,5.592061300,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787524620,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.126172960,left_wrist_roll,0.019601583,left_wrist_roll,0.127856948,left_wrist_roll,0.493515841,left_wrist_roll,-0.100735,0.094823,0.823023,0.157799,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4399.642016,0.160682,90.662919,left_hip_pitch;left_hip_roll;left_knee;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297597647,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.592114,5.592683700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787614592,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.125993401,left_wrist_roll,0.021547079,left_wrist_roll,0.127736782,left_wrist_roll,0.526121523,left_wrist_roll,-0.100867,0.095129,0.823343,0.156204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3697.585766,0.193007,90.818519,left_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw,0.297577736,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.593328,5.593914800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787785606,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.125652090,left_wrist_roll,0.020030737,left_wrist_roll,0.127493330,left_wrist_roll,0.536739395,right_wrist_pitch,-0.101116,0.095711,0.823953,0.153173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4186.839792,0.181067,54.819210,left_hip_pitch;left_hip_roll;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297555125,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.594535,5.595114600,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.787955535,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.125312954,left_wrist_roll,0.019186735,left_wrist_roll,0.127275395,left_wrist_roll,0.499927060,right_wrist_roll,-0.101364,0.096289,0.824559,0.150161,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4525.151605,0.160817,69.278731,left_hip_pitch;left_hip_roll;left_knee;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297528227,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.595189,5.595782800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788047676,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.125129059,left_wrist_roll,0.022067428,left_wrist_roll,0.127117378,left_wrist_roll,0.589616901,right_wrist_pitch,-0.101498,0.096603,0.824887,0.148528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3155.018798,0.237299,115.043360,left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297547014,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.596419,5.597000400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788220958,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124783233,left_wrist_roll,0.019709766,left_wrist_roll,0.126872656,left_wrist_roll,0.527706018,right_wrist_roll,-0.101751,0.097193,0.825505,0.145457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4582.226019,0.166435,112.610301,left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_hip_roll;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;waist_roll,0.297563092,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.597053,5.597635400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788310254,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124755107,left_wrist_roll,0.006058440,right_wrist_yaw,0.126752518,left_wrist_roll,0.529475212,right_wrist_roll,-0.101887,0.097504,0.825817,0.143746,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3727.419386,0.189522,36.430198,left_ankle_pitch;left_ankle_roll;left_elbow;left_hip_pitch;left_hip_roll;left_hip_yaw;left_knee;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;left_wrist_roll;left_wrist_yaw;right_ankle_roll;right_elbow;right_hip_pitch;right_hip_roll;right_hip_yaw;right_knee;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw;right_wrist_pitch;right_wrist_yaw;waist_pitch;waist_roll,0.297633418,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.598264,5.598838400,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788480803,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124756195,left_wrist_roll,0.003013015,right_wrist_yaw,0.126526740,left_wrist_roll,0.506973464,right_wrist_pitch,-0.102147,0.098102,0.826412,0.140429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4549.574333,0.163109,199.486771,,0.297606521,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.599466,5.600038000,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788650183,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124757282,left_wrist_roll,0.003035367,right_wrist_yaw,0.126317900,left_wrist_roll,0.484812760,left_wrist_yaw,-0.102407,0.098695,0.827003,0.137136,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4601.902207,0.155289,62.393254,,0.297532407,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.600090,5.600673100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788738042,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124757856,left_wrist_roll,0.003275424,right_wrist_yaw,0.126192593,left_wrist_roll,0.532088945,left_wrist_yaw,-0.102541,0.099003,0.827309,0.135427,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3586.934033,0.197957,76.247845,,0.297495363,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.601298,5.601880300,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.788908085,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124758936,left_wrist_roll,0.003025532,right_wrist_yaw,0.125963783,left_wrist_roll,0.520072186,right_wrist_pitch,-0.102801,0.099599,0.827902,0.132120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4290.055039,0.172830,54.646581,,0.297421304,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.602499,5.603071700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789077296,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124760017,left_wrist_roll,0.002994910,right_wrist_yaw,0.125753182,left_wrist_roll,0.491766194,left_wrist_roll,-0.103060,0.100192,0.828492,0.128830,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4512.697605,0.159736,85.061307,,0.297347282,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.603122,5.603702600,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789164972,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124760583,left_wrist_roll,0.003268495,right_wrist_yaw,0.125636418,left_wrist_roll,0.519416461,left_wrist_roll,-0.103194,0.100499,0.828797,0.127125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3753.048647,0.185341,193.409203,,0.297310285,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.604398,5.604977700,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789344690,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124761738,left_wrist_roll,0.003380254,right_wrist_yaw,0.125336045,left_wrist_roll,0.581163242,right_wrist_pitch,-0.103469,0.101129,0.829424,0.123630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4412.246498,0.189458,146.614150,left_hip_roll;left_shoulder_pitch;left_shoulder_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw,0.297270633,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.605030,5.605621100,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789433704,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124762312,left_wrist_roll,0.003318340,right_wrist_yaw,0.125192417,left_wrist_roll,0.583378029,right_wrist_pitch,-0.103605,0.101441,0.829735,0.121899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3423.926301,0.224033,53.933235,left_hip_roll;left_shoulder_yaw;right_hip_pitch;right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw,0.297259393,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.606260,5.606835800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789607070,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124763422,left_wrist_roll,0.003075600,right_wrist_yaw,0.124944537,left_wrist_roll,0.530242646,right_wrist_roll,-0.103870,0.102049,0.830339,0.118527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4541.700688,0.169997,109.654495,right_shoulder_pitch;right_shoulder_roll;right_shoulder_yaw,0.297198329,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.607478,5.608055000,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789778606,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124764517,left_wrist_roll,0.003107563,right_wrist_yaw,0.124764517,left_wrist_roll,0.504211564,right_wrist_pitch,-0.104133,0.102650,0.830937,0.115191,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4424.959055,0.165234,187.870860,,0.297124436,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.608104,5.608669800,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.789866718,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124765083,left_wrist_roll,0.003284812,right_wrist_yaw,0.124765083,left_wrist_roll,0.524274135,right_wrist_roll,-0.104267,0.102959,0.831244,0.113477,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,3751.676573,0.191079,148.700073,,0.297087503,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
5.609296,5.609879200,,gHO_sBM_cAll_d20_mHO5_ch01,,,0.000000,,,,,,,0.790034634,,0.000000,,,,,,,,,,0.500000,authored,1.000000,1.000000,,0.000000000,0.124766164,left_wrist_roll,0.003041178,right_wrist_yaw,0.124766164,left_wrist_roll,0.499474542,right_wrist_pitch,-0.104524,0.103547,0.831830,0.110212,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,,,4400.898023,0.163247,51.807652,,0.297013665,0,1,0,0,,,,,,,warming_up,,,,,,,,,,,,,,HO:v0:k0:r0,,,,,,
